row ID,row m/z,row retention time,G95984_repeat_RG10_01_31635.mzXML Peak area,G95983_RA9_01_31462.mzXML Peak area,G95982_repeat_RB8_01_31543.mzXML Peak area,G95952_BA6_01_31659.mzXML Peak area,G96383_RA9_01_31737.mzXML Peak area,G96108_RC5_01_31487.mzXML Peak area,G96130_RE9_01_31521.mzXML Peak area,G95953_BB6_01_31682.mzXML Peak area,G96194_RD5_01_31500.mzXML Peak area,G96107_repeat_RD4_01_31616.mzXML Peak area,G96384_RB6_01_31763.mzXML Peak area,G96385_RB3_01_31754.mzXML Peak area,G96195_RG6_01_31579.mzXML Peak area,G96109_repeat_RB11_01_31549.mzXML Peak area,G96196_RC6_01_31488.mzXML Peak area,G96176_repeat_RE2_01_31625.mzXML Peak area,G95954_RF12_01_31571.mzXML Peak area,G96128_repeat2_BB7_01_31703.mzXML Peak area,G96177_repeat_RG12_01_31637.mzXML Peak area,G96129_RF11_01_31570.mzXML Peak area,G96178_repeat2_RH10_01_31679.mzXML Peak area,
4051,689.5327189369807,11.834803703703704,0,214.84000000000424,304.8539999999999,382.5889999999938,3316.4435000000403,0,0,372.8570000000028,1257.6600000000044,0,86956.37650000019,62389.59150000025,0,0,0,0,1749.5740000000133,0,0,0,0,
4052,701.4944055699979,13.070476190476189,0,0,0,2366.766999999988,11962.165000000074,0,0,1344.208500000019,376.7610000000001,0,75997.0324999997,78046.47199999975,0,0,0,0,950.4239999999863,0,0,0,0,
4054,699.5168069506449,11.197624074074074,0,681.3940000000068,701.9109999999956,1826.7289999999953,1430.3134999999984,0,0,760.1864999999943,10209.21150000007,0,45663.607500000006,16330.614500000047,0,0,0,0,2566.8869999999965,0,0,0,0,
4059,673.4620516792176,12.275081944444445,705.6850000000176,1345.9164999999985,1325.0344999999784,8430.323999999957,22098.545000000002,0,0,6403.625500000018,2031.0405000000114,0,40682.8444999997,52207.96299999999,0,0,0,0,1610.4520000000318,170.50800000000166,218.18649999999946,0,0,
4065,783.6100667317709,12.88705,0,0,0,0,1560.0790000000115,0,0,0,0,0,77009.35299999996,55686.879999999896,0,0,0,0,0,0,0,0,0,
4127,851.3979207841178,6.262490476190477,30073.98100000059,14309.558000000023,23520.493499999575,21784.65350000003,29237.212999999963,21965.62349999984,34130.13150000035,23150.78050000015,35436.50450000009,63872.479499999885,33968.77500000011,178861.50650000054,31279.66949999968,18871.836999999858,21053.13350000012,91711.43299999919,43458.95900000033,32451.822999999815,71341.62399999955,32978.502999999444,48164.33750000076,
4129,760.5834860291143,10.200346969696968,0,0,1217.6144999999956,0,413.1209999999895,0,0,0,44778.67750000035,0,4656.232999999983,1130809.6754999997,1875.2225000000044,8194.720999999987,8237.781499999937,462.66900000000237,0,405.8340000000056,1449.5674999999917,0,0,
4130,734.5679200125935,10.067666666666666,437.0255000000061,0,391.02149999999665,0,2667.4580000000033,272539.1640000002,0,0,0,0,3012.5244999999904,1030980.6194999994,691.4514999999986,1964.1965000000127,5913.027999999973,195.10049999999555,0,243.08999999999344,234.21600000000154,0,154.17299999999761,
4131,703.4157371589222,5.050589682539682,160809.41599999918,172024.23800000193,167040.7645000004,202743.450500001,143707.6209999983,89202.65099999912,61239.084499999786,137169.93350000028,61383.97250000008,110548.78150000096,116099.56100000035,71579.37000000016,26738.887000000042,63609.12099999917,28134.746500000365,55487.64900000009,142623.45850000056,41271.405000000144,33875.352000000305,60173.2840000004,57382.98700000021,
4133,705.5622225024324,12.201478333333332,317.4810000000044,4577.8854999999985,5076.141999999989,4465.825999999906,16279.015499999998,0,0,8368.511999999988,22967.64,0,411347.1370000007,255872.55199999924,0,0,0,0,17728.640999999956,0,0,0,0,
4154,756.5526334974501,10.101716666666668,0,0,0,0,199.83600000000237,5982.46550000005,0,183.0640000000011,5342.583999999927,0,494.1124999999959,109743.68350000004,0,599.2114999999989,218.31950000000387,0,0,0,174.99849999999321,0,0,
4174,499.26078491210933,3.5602518518518522,423.1469999999994,1225.9704999999944,1688.085,5152.764000000023,0,32221.584000000134,72502.42150000026,4038.4050000000184,265357.8949999987,38676.36549999982,0,0,121503.28749999966,3039.714999999994,219425.14600000015,323854.5200000021,9162.425999999994,39719.80499999998,201178.06499999992,62473.96350000026,21116.87599999999,
4177,607.8027061909546,4.832778205128205,199.71400000000156,0,0,0,0,13579.65050000001,38479.17649999998,0,21530.670499999866,5340.770499999989,0,0,153165.19850000116,4234.011000000014,189738.94549999858,199473.16950000037,0,22655.572999999935,166868.53449999893,74820.72849999947,37746.95999999973,
4178,941.0342412012956,4.843123015873017,90931.19950000026,75910.92699999931,96836.7330000003,74742.9490000004,22801.027499999804,435126.2004999991,622101.7670000034,82162.6694999998,596150.0124999973,711122.0900000049,18997.587500000227,12167.075000000044,102437.92499999976,443978.4579999985,132977.6790000004,653491.4715000002,66430.78449999915,103994.53100000086,187926.0535000006,578960.3834999953,922319.9849999939,
4184,1214.6033534431792,4.841766666666667,1365.8180000000132,1174.3694999999946,841.3380000000053,528.9125000000009,0,5102.5505,19567.408999999996,1401.3895000000011,9819.442499999943,6095.134499999997,0,0,74413.61750000055,4074.5815000000225,81256.82199999943,135671.87500000026,1502.2415000000099,24304.600499999906,128276.03799999919,42131.154499999706,47695.12049999964,
4185,804.1900359100766,4.51269375,831.087999999993,0,252.80500000000004,266.9125000000005,0,14330.12199999987,22151.13600000013,0,38337.15950000019,19222.669000000024,0,0,63094.90950000011,16502.023000000005,94290.8470000005,95048.01999999932,578.9669999999965,35733.6225000001,90908.94550000086,63603.775500000054,93916.83450000008,
4188,688.8301054697188,4.756932407407408,390.4390000000053,356.002500000002,683.7659999999937,407.23949999999746,0,2819.241000000002,9495.80250000009,606.5625000000014,8548.849000000035,2768.2890000000007,0,0,47090.1800000001,2046.2974999999867,29289.183499999846,37571.66350000037,1016.0200000000091,5458.74300000001,40743.680500000075,9789.976999999983,10590.265000000056,
4191,539.2477462997301,2.929168518518519,278.1200000000033,354.348000000002,589.5550000000017,974.7559999999949,0,7463.14449999992,23096.226000000046,1193.248999999999,30516.48900000003,7696.738500000004,0,0,47794.38300000015,7506.447499999992,60346.06349999996,66654.4579999997,1045.750499999993,21636.23699999988,132987.69249999945,36512.54899999992,79527.87900000032,
4192,738.3992115693934,4.588969607843136,0,188.02499999999998,355.519999999996,354.9034999999978,0,1335.8604999999966,784.1230000000062,189.83400000000265,1300.0179999999873,544.0860000000046,0,0,98737.99850000006,549.2049999999972,38034.19949999984,51932.66200000014,318.1424999999981,13423.34700000007,158397.94149999993,11852.323999999926,6382.248000000003,
4193,605.3388444173903,3.618901041666667,470.06950000000154,252.4830000000004,0,0,0,16822.861499999937,24129.108000000077,171.25500000000002,28454.379000000074,25507.812999999995,0,0,44670.97900000021,16241.33500000006,78857.14800000012,76688.00799999999,224.61150000000038,46602.03000000003,63987.646500000104,41251.97999999987,73083.39399999984,
4196,627.6917162623968,4.850907936507937,40987.14650000011,42836.63999999962,44393.982500000144,33805.93300000015,7844.734499999931,234842.61999999956,305193.7170000014,20764.157499999936,318262.4814999985,288568.434000002,7051.670500000087,4598.083500000017,40372.86349999989,201450.96299999935,159351.92699999802,252080.71249999997,32938.85099999958,112902.70050000095,54073.640000000174,260991.774999998,184511.20099999884,
4198,774.3829467992846,3.775031372549019,442.44699999999716,196.7999999999991,306.8414999999983,0,0,7744.185500000013,10305.259000000027,210.72150000000045,23999.771999999964,12488.880999999958,0,0,38529.844999999725,11532.035999999951,48018.037,32458.948499999842,487.88499999999885,21113.907999999963,65999.11150000006,43535.95550000016,80283.31400000033,
4199,529.7884797465723,3.958891666666667,1433.4320000000064,1236.6769999999926,1172.911000000003,3046.1690000000126,0,11715.504499999994,29684.7705000002,2154.266500000007,91808.63600000048,19960.75249999996,0,0,39802.7405000002,11898.830500000046,74373.0399999999,74266.33799999986,4077.024000000004,14929.511999999884,60818.75350000016,39584.35649999997,60169.066000000246,
4202,570.7749893915086,3.588426388888889,0,0,0,0,0,5416.083999999963,3042.6265000000067,0,6795.620500000005,6115.523999999975,0,0,39435.304000000106,2907.8295000000016,42897.13150000021,14196.062000000049,0,12147.45100000002,75988.11950000023,19551.382499999916,27729.13700000004,
4203,573.3198408004201,3.6568314814814817,2001.5439999999996,906.7904999999981,857.7735000000024,447.6305000000015,0,45848.18950000021,51974.76699999977,312.4799999999982,49079.539000000026,58687.86650000028,0,0,42648.84799999998,60567.91299999986,59820.217499999686,71431.70499999991,308.637,52910.36550000006,80158.38200000001,54807.579999999914,109207.04399999962,
4204,768.7520799524644,3.700200980392157,635.1530000000025,1210.5880000000027,1125.9875000000013,294.66799999999887,0,12416.663500000088,18772.25749999994,246.88500000000198,20704.969500000047,24063.101499999928,0,0,35545.350499999855,19413.7695000001,44663.75999999988,55398.04900000016,0,28788.161500000017,56477.342000000004,24842.770999999968,59543.122000000265,
4205,627.6919078473298,4.850907936507937,40987.14650000011,42836.63999999962,44393.982500000144,33805.93300000015,7844.734499999931,234842.61999999956,305193.7170000014,20764.157499999936,318262.4814999985,288568.434000002,7051.670500000087,4598.083500000017,40372.86349999989,201450.96299999935,183926.5789999988,245759.70099999956,32938.85099999958,112902.70050000095,54073.640000000174,260991.774999998,184511.20099999884,
4206,765.898976398986,3.8516981481481474,2125.3719999999985,1315.561999999999,2501.365999999991,611.8125000000014,0,10350.251999999959,13895.097499999998,1439.2079999999937,40551.617999999995,11153.259500000004,0,0,35297.55800000003,8995.93099999996,58360.374000000105,63312.696000000054,692.2909999999982,14494.306500000068,49045.24200000008,24791.165499999828,37813.81149999989,
4211,972.0255081965461,5.2591816666666675,14024.555499999904,7355.378000000003,8534.990499999987,7182.222499999991,176.63399999999888,17967.246500000165,25320.699500000053,4446.105999999986,4996.039000000006,10637.910000000024,345.30149999999924,0,36629.89450000009,10390.38000000002,53969.869499999695,51304.34899999949,5130.796500000005,13462.147999999968,55344.682999999815,18419.353999999905,8924.292999999976,
4214,801.8928517376935,4.123031481481481,2152.743000000001,1182.9959999999971,2340.757500000014,668.7434999999998,0,8802.102499999966,22047.19099999994,623.1589999999944,36684.18399999997,33799.78750000008,0,0,27471.410999999855,23326.60750000023,36345.155999999886,82440.97800000019,1538.256000000002,26006.98750000016,42819.41199999979,31081.092499999548,79422.79000000028,
4217,971.7748937793243,5.265421052631578,13334.61999999992,4113.561999999987,6242.573499999985,9196.633999999993,0,15279.050500000149,19121.42600000004,4480.656000000006,6355.158500000009,11209.246000000001,572.3340000000006,0,33424.19900000008,7240.393999999998,45338.11949999977,47021.31099999952,9927.47100000001,13318.350999999995,46597.02249999983,21165.815499999924,12466.249999999933,
4219,605.3076898014501,5.010583333333334,0,228.16849999999664,0,0,0,5439.73799999998,5714.039499999958,0,3658.585500000003,1627.6049999999884,0,0,38806.28450000006,953.8469999999983,40599.402,24923.11749999994,0,6092.980499999989,35969.693000000014,13979.360000000132,8452.299500000085,
4220,859.4327712423337,3.895576851851852,479.05499999999995,188.31250000000034,296.0229999999995,525.7979999999977,0,2080.0080000000025,12233.075999999994,1441.2660000000053,28091.032000000017,9674.07899999998,0,0,25448.62999999994,6549.926499999998,23053.697499999842,37850.69349999994,1385.7680000000014,17259.017000000033,59678.47399999999,13900.571500000071,59041.58999999997,
4230,691.3489777868647,4.439640196078431,323.47450000000083,508.3089999999993,371.75399999999627,0,182.42849999999876,5408.394000000012,7889.53349999993,0,6421.302499999949,2765.2499999999895,0,0,21192.899999999823,3062.4519999999993,26833.653000000173,46720.555499999544,241.22699999999793,18713.553999999967,35909.554000000324,13575.590499999947,16313.94050000003,
4236,1295.6950046412426,5.2673875,12914.584999999937,10124.856999999995,10339.969500000012,3370.282999999968,226.2510000000022,17224.820500000103,16811.70850000002,10056.813000000007,6568.697499999989,12687.711500000007,225.83699999999948,0,22695.988999999987,6229.529000000017,36997.5669999998,47597.38299999958,4594.59049999998,21326.431500000046,52096.737499999814,18636.118999999933,22688.883499999956,
4258,1300.6819035294445,5.295556140350878,7041.304999999991,5681.472000000016,9827.597000000034,6016.293999999976,172.99200000000073,38881.992499999826,50497.13000000017,5123.155500000012,50696.57549999998,68998.93199999984,0,0,27695.12750000008,25730.34449999996,38814.56149999999,67346.83500000002,2692.9570000000176,28251.922499999957,66661.69350000024,43751.05399999999,88430.62599999995,
4268,744.5544845870218,9.671722549019607,0,0,62565.00499999996,0,5829.203499999952,6447.077999999927,369.8739999999992,311.71199999999624,20062.434000000027,819.7645000000089,7116.238499999974,18070.64900000009,292353.2504999999,915208.380000001,4135.259499999995,433.33399999999176,206.65600000000495,334.7639999999917,329696.92850000004,201.65850000000194,0,
4269,929.9884202994552,4.974730392156863,0,1812.9239999999947,922.2840000000031,1087.2750000000176,0,6455.155499999979,9030.034999999985,3674.5709999999945,5874.580000000007,6925.634499999973,0,0,20092.853999999817,4607.87499999999,21090.453999999867,27738.569000000072,2474.2119999999863,10144.133999999936,35102.30049999992,25608.857500000136,13290.554499999978,
4276,986.5313927917074,5.387452941176471,21120.95400000001,18553.922000000017,50407.45100000006,53546.691499999826,0,67907.87200000013,67467.41900000001,24006.728499999852,64514.3074999999,27386.969500000007,0,0,35950.50599999995,60119.92600000009,80331.80699999988,46391.975500000015,0,79968.28150000008,49433.13649999988,43771.40899999987,53448.95250000018,
4281,1290.9105696192867,5.209464705882352,0,1130.183999999998,20844.61150000002,10198.594000000023,0,7487.230000000056,16789.974999999977,5670.053500000022,10040.257000000023,14006.583999999977,0,0,25086.29099999995,13370.61499999999,24102.643499999966,30937.325000000088,4132.789999999988,11755.770000000053,28298.730500000063,18070.306499999944,30350.44199999988,
4282,1291.1656518571729,5.196140740740741,5623.4850000000215,1915.7735000000039,7122.702499999993,8339.151999999965,0,9097.473000000047,13198.180999999957,5372.21100000007,9181.416500000021,12472.010999999984,0,0,25580.491499999956,7252.477499999972,25353.509999999987,33441.57750000008,7344.812999999996,14555.826000000094,30483.124500000064,18614.900999999936,29967.755999999867,
4283,546.2849523554403,0.4473425925925927,2686.462999999999,2002.5064999999995,2620.6810000000005,910.2205000000004,0,20576.283499999998,13645.8665,1543.0475,7368.503999999998,27854.942,0,0,14702.450499999997,24811.530499999986,20808.670999999988,34572.55499999999,805.0719999999993,19342.585500000005,67746.8225,36521.79850000001,27405.276499999985,
4292,1078.0814257678712,5.223596825396826,5970.81050000001,5762.125500000013,5077.922999999995,3478.5064999999877,444.13200000000165,10288.958500000115,19844.004499999897,3903.60200000002,33091.96699999996,18422.14949999988,511.32950000000255,308.3535000000032,16436.110999999866,3850.868000000025,23336.73749999978,33639.26700000023,2086.8704999999945,9005.94650000001,20339.214499999907,10601.147500000025,33242.81249999985,
4295,482.7531736966335,2.8249999999999997,0,0,0,0,0,3151.7479999999973,11485.174499999992,0,8616.748999999982,8605.546999999979,0,0,26626.797499999986,7564.941999999998,43158.54800000006,66729.54799999992,0,17426.790500000006,42256.020999999935,16337.821500000002,46106.235000000015,
4310,535.2865801241808,2.9500628205128203,247.03600000000296,0,0,191.00249999999963,0,2075.483500000006,7905.506500000012,0,1582.5655000000013,8157.843999999999,0,0,18895.644500000042,0,25764.983499999933,35573.97799999994,196.26000000000036,0,38558.177500000005,9049.383999999973,28389.26399999998,
4312,1041.7784766329733,4.9479492063492065,16824.501999999968,8229.711000000065,12226.312000000007,18562.356000000153,8869.211500000041,6872.011999999996,15281.753999999983,21834.74700000005,8157.738000000025,16382.131999999954,5700.07699999999,4493.167999999983,14498.910999999955,15007.665999999948,19299.305499999948,30883.4130000001,22873.67899999999,20417.64699999999,27552.022999999994,20684.90749999999,24864.032999999985,
4325,625.3100068634632,4.262980392156864,2813.6639999999925,2198.055499999982,2493.5089999999673,328.33350000000064,0,13609.839000000005,16630.033000000094,0,14062.425999999932,19637.953999999918,0,0,9695.549999999948,18527.939999999857,11308.013999999961,25759.20600000013,449.07499999999635,12521.80049999996,21358.616,21172.19800000011,18398.305000000142,
